uid	followers_count	friends_count	statuses_count	favourites_count	listed_count	created_year	name_words	screen_name_length	description_length
3170941766	0.000100043143606	0.00248132182437	0.0119410792927	8.42806930172e-05	0.000357589844448	0.9	0.0	0.5	0.75117370892
53978738	0.000691403937179	0.00984678605681	0.00552006996811	0.00458946682884	0.000558734131951	0.3	0.125	0.5	0.727699530516
382136377	0.000125775394485	0.00255982306503	0.00406512556388	0.00388074281938	2.2349365278e-05	0.5	0.125	0.833333333333	0.361502347418
3900730353	8.82592156329e-05	0.00284993634573	0.00190359767245	0.00101903019739	0.000268192383336	0.9	0.25	0.833333333333	0.671361502347
3035837259	0.0011165872975	0.0178539126042	0.00570171096739	0.0015208834149	0.00628017164313	0.9	0.125	0.833333333333	0.474178403756
2256762924	1.85176011001e-05	0.000283287085863	0.00644916367943	0.0295020734966	0.000134096191668	0.7	0.125	1.0	0.50234741784
2417374162	9.42714237823e-05	0.000638249217547	0.0300933725557	0.00249968873608	6.70480958341e-05	0.8	0.0	0.833333333333	0.0140845070423
334626794	0.000768841178143	0.00200007508814	0.892280529992	0.000584218440233	0.00467101734311	0.5	0.125	1.0	0.572769953052
763959602668908545	3.24659240067e-05	0.00201372747782	0.000276094318905	0.00139254690508	0.00011174682639	1.0	0.125	0.75	0.0892018779343
993657672	0.00939708133748	0.000911297011151	0.00155757156882	0.000626358786741	0.00326300733059	0.6	0.25	0.75	0.699530516432
701617344334979073	1.82771127741e-05	0.000740642140149	0.00860433413588	0.00234453564211	4.46987305561e-05	1.0	0.0	0.666666666667	0.0469483568075
2827178660	8.84997039589e-05	0.00286700183283	0.0415712673002	0.0213977186749	0.000268192383336	0.8	0.125	0.583333333333	0.737089201878
197302418	0.00046486393411	0.00914368798829	0.000643917342447	0.000505684158103	0.000871625245843	0.4	0.125	0.916666666667	0.704225352113
1532829805	1.27458812767e-05	0.000296939475543	0.00320051440731	0.00523306484825	8.93974611121e-05	0.7	0.125	0.5	0.483568075117
368290649	0.00235221631636	0.00461450771189	0.136702107853	0.0786626186394	0.00116216699446	0.5	0.0	0.416666666667	0.12676056338
16754280	0.000555528033003	0.00408206451437	0.0196008802323	0.00292300767146	0.00212318970141	0.2	0.125	0.5	0.530516431925
17554259	0.000108460235015	0.0014812842803	0.00646641957436	0.000718301360942	0.00033524047917	0.2	0.0	0.333333333333	0.262910798122
1297788403	9.61953303901e-06	0.000109219117441	0.00489885775058	0.0057598191796	4.46987305561e-05	0.7	0.125	0.833333333333	0.244131455399
753401800141770752	3.60732488963e-06	0.000221851332303	0.000151670234399	0.000254757549347	6.70480958341e-05	1.0	0.0	0.666666666667	0.586854460094
2157328762	0.000322494845133	0.000689445678848	0.0393743194139	0.0412898776972	0.000670480958341	0.7	0.0	0.666666666667	0.0985915492958
39618474	0.000124091976203	0.00356327370652	0.0152923557294	0.00179479566721	0.000648131593063	0.3	0.125	0.666666666667	0.50234741784
3262979832	0.000107738770037	0.00146080569578	0.0231247156183	0.103726547461	0.000357589844448	0.9	0.125	0.833333333333	0.211267605634
765057549850804228	2.16439493378e-06	4.43702664605e-05	4.35938398272e-05	1.91547029584e-06	4.46987305561e-05	1.0	0.125	0.583333333333	0.347417840376
78157596	1.53912528624e-05	0.00104099471311	0.000160752284363	0.00022602549491	6.70480958341e-05	0.3	0.125	0.916666666667	0.356807511737
45165325	7.45513810523e-06	0.000276460891023	0.00027246149892	4.59712871003e-05	4.46987305561e-05	0.3	0.125	0.5	0.333333333333
771184616191332356	7.21464977926e-06	0.000385680008464	0.000128965109489	0.000197293440472	0.0	1.0	0.375	1.0	0.169014084507
834138630	0.000264537158573	0.00181918092488	0.0178734743291	0.0111825155871	0.00129626318613	0.6	0.25	0.583333333333	0.75117370892
2189268012	0.0093898666877	0.14640822693	0.0405549859092	0.0109086033348	0.00525210084034	0.7	0.0	0.333333333333	0.446009389671
3232352348	8.32089607874e-05	0.000952254180191	0.00317326825742	0.0127761868733	0.0	0.9	0.125	0.833333333333	0.131455399061
2331096979	0.000340531469581	0.00087033984211	0.0550145176569	0.137695497687	0.000379939209726	0.8	0.0	0.75	0.178403755869
43960415	0.000189264312542	0.0014983497674	0.0368803884938	0.00385392623524	0.00178794922224	0.3	0.125	0.333333333333	0.0
12457402	7.09440561627e-05	0.0016860701255	0.0301778356203	0.00498596918008	0.000424637940282	0.2	0.0	0.666666666667	0.417840375587
2866095606	4.16044803937e-05	0.00122188887637	0.0152796408594	0.00365471732447	6.70480958341e-05	0.8	0.0	1.0	0.225352112676
44838082	4.04020387638e-05	0.000457355054285	0.00583612530686	0.00884372635591	0.000134096191668	0.3	0.125	0.416666666667	0.253521126761
64087752	0.000288826479496	0.00271341244893	0.0415176832054	0.0291783590166	0.000648131593063	0.3	0.0	0.75	0.384976525822
820566907	0.000154633993602	0.00318783299032	0.0045655465169	0.037707948244	8.93974611121e-05	0.6	0.25	0.666666666667	0.323943661972
24750147	0.000326823635	0.00494216506422	0.0358568414628	0.000580387499641	0.00310656177365	0.3	0.0	0.416666666667	0.145539906103
761440326787670016	2.09224843598e-05	0.00174409278164	0.0004286727583	0.00392479863619	0.000156445556946	1.0	0.0	1.0	0.629107981221
770084438848012288	1.08219746689e-05	0.000614357535607	0.000551280432814	3.44784653252e-05	0.000134096191668	1.0	0.125	1.0	0.460093896714
80770211	0.000254436648882	0.000959080375031	0.0072383938213	0.00512771398198	0.00344180225282	0.3	0.125	0.25	0.380281690141
701519467	1.41888112325e-05	6.48488509808e-05	0.0232173525279	0.00367387202743	0.000178794922224	0.6	0.0	0.916666666667	0.708920187793
1491723378	1.56317411884e-05	0.000273047793603	0.00362464614063	0.0291132330265	6.70480958341e-05	0.7	0.125	0.5	0.0328638497653
2423745058	6.70962429471e-05	0.0020615108417	0.00586155504676	0.0999779720916	0.000134096191668	0.8	0.125	0.666666666667	0.093896713615
45685465	0.00146794074175	0.00843376372492	0.0315419595249	0.0038251941808	0.00379939209726	0.3	0.25	0.166666666667	0.666666666667
584896071	5.50718266483e-05	0.00210588110816	0.0570434476188	0.00333100284447	0.000312891113892	0.6	0.0	0.5	0.671361502347
741824632202887168	9.37904471303e-06	0.000580226561407	7.35646047083e-05	1.53237623668e-05	0.0	1.0	0.0	0.666666666667	0.389671361502
1599241862	2.66942041832e-05	0.000614357535607	0.0140435738593	0.00780745692586	0.0	0.7	0.0	0.5	0.431924882629
633432230	3.75161788521e-05	0.000453941956865	0.0190559572344	0.0112265714039	0.00022349365278	0.6	0.0	0.5	0.225352112676
51567066	0.000278004504827	0.00552921782046	0.0790165593017	0.0206008830318	0.00312891113892	0.3	0.125	0.583333333333	0.0
757249221334564864	6.13245231237e-05	0.000341309742004	0.0021933150663	0.00406845890837	0.0	1.0	0.0	0.916666666667	0.0704225352113
724860953490280448	0.0	2.38916819403e-05	1.27148699496e-05	0.0	0.0	1.0	0.125	1.0	0.0
56063250	4.8097665195e-05	0.00234138483015	0.010850325092	0.00285405074081	0.000759878419453	0.3	0.125	0.833333333333	0.234741784038
1364552653	4.08830154158e-06	0.000194546552942	0.000346026103628	0.00213574937987	0.0	0.7	0.0	0.75	0.323943661972
739072715508842497	3.72756905262e-05	0.00553945711272	0.0127012468746	2.68165841418e-05	0.000491686036117	1.0	0.375	1.0	0.530516431925
2182358573	0.000217882423334	0.00238575509661	0.0094825683674	0.0547115780602	6.70480958341e-05	0.7	0.0	0.583333333333	0.0798122065728
72524642	4.73762002171e-05	0.000962493472451	0.0605300466	0.00959842165248	0.000268192383336	0.3	0.125	0.666666666667	0.417840375587
794778900	7.69562643121e-05	0.00086692674469	0.0527376477309	0.00832463390574	0.000134096191668	0.6	0.0	0.333333333333	0.633802816901
463228327	5.8198174886e-05	0.00108195188215	0.00180006230286	0.00148832041987	0.00189969604863	0.6	0.125	0.25	0.694835680751
595761649	0.000253234207252	0.00207175013396	0.0278564636495	0.186829226246	0.000670480958341	0.6	0.25	0.5	0.446009389671
4376713035	4.16044803937e-05	0.00100003754407	0.00604682886602	0.0110695028397	0.00033524047917	0.9	0.125	0.833333333333	0.0
2249427139	0.000129623207701	0.00165535224872	0.024470675423	0.0238284504803	0.000514035401395	0.7	0.125	0.666666666667	0.413145539906
3317646191	2.47702975754e-05	0.00104440781053	0.00286447855864	0.0219148956548	6.70480958341e-05	0.9	0.0	0.666666666667	0.643192488263
2530874280	2.26059026417e-05	0.000522203905266	0.00318961594735	0.00141744801892	0.000134096191668	0.8	0.0	0.833333333333	0.530516431925
770335806724698112	2.38083442715e-05	0.000416397885245	0.000255205603988	0.000490360395736	2.2349365278e-05	1.0	0.125	1.0	0.741784037559
764982536103682049	5.53123149743e-06	0.000474420541386	7.81056296903e-05	2.4901113846e-05	0.0	1.0	0.0	0.583333333333	0.173708920188
260850558	0.00622768568945	0.000273047793603	0.00192357818237	0.000754695296563	0.00554264258895	0.5	0.125	0.75	0.732394366197
3000380426	2.8858599117e-05	0.000412984787825	0.018674511136	5.74641088753e-06	0.000268192383336	0.9	0.0	0.916666666667	0.361502347418
1906709790	8.08040775277e-05	0.00226288358949	0.00665169339363	0.0135749379866	2.2349365278e-05	0.7	0.0	0.833333333333	0.178403755869
19662373	7.28679627705e-05	0.00117751860991	0.00953887707718	0.00869431967284	0.000536384766673	0.3	0.125	0.5	0.553990610329
24820587	0.000529555293797	0.00227312288175	0.0181722737729	0.0113395841514	0.00308421240837	0.3	0.125	1.0	0.600938967136
401134321	0.000102688515191	0.000764533822089	0.0167055227038	0.000375432177985	0.00120686572501	0.5	0.125	1.0	0.276995305164
14819429	0.000223654143157	0.0134783217117	0.00187090229258	0.112156532233	0.000804577150009	0.2	0.0	0.75	0.370892018779
735603854654443521	0.000108219746689	0.00174750587906	0.00141407517939	0.00273720705276	0.000178794922224	1.0	0.0	0.833333333333	0.492957746479
19520658	0.000457649284331	0.0087375293953	0.0434339957478	0.0407228984897	0.00395583765421	0.3	0.125	0.833333333333	0.596244131455
20130580	0.00011471293149	0.00187037738618	0.064567017809	0.00182544319194	0.000514035401395	0.3	0.125	0.583333333333	0.394366197183
164926109	0.000120965627966	0.0017372665868	0.0141443846139	0.0017986266078	8.93974611121e-05	0.4	0.0	0.666666666667	0.1220657277
288643273	0.000177720872896	0.00231749314821	0.07062928616	0.0188463122408	2.2349365278e-05	0.5	0.0	0.916666666667	0.192488262911
216765228	0.000666633639603	0.0071879831666	0.00812934292277	0.000750864355971	0.00212318970141	0.4	0.0	0.916666666667	0.361502347418
185156339	5.31479200405e-05	0.000344722839424	0.0105787717981	0.0	0.00176559985696	0.4	0.125	0.583333333333	0.12676056338
118221097	5.89196398639e-05	0.00246766943469	0.0183947839971	9.57735147922e-06	0.000134096191668	0.4	0.25	0.666666666667	0.154929577465
20458677	3.77566671781e-05	0.000737229042729	0.00588244376168	0.0017526553207	0.0	0.3	0.0	0.583333333333	0.732394366197
717180372480434177	4.08830154158e-06	0.000170654871002	0.000548555817825	0.000356277475027	0.0	1.0	0.375	1.0	0.43661971831
388753096	9.33094704784e-05	0.000604118243347	0.00101809780096	0.00490360395736	0.000268192383336	0.5	0.125	0.666666666667	0.291079812207
24551410	1.0100509691e-05	0.000276460891023	0.00197080484219	0.00144043366247	0.000558734131951	0.3	0.125	0.333333333333	0.281690140845
29470864	0.00614183135708	0.00337896644584	0.0280108584989	0.00120291534579	0.014951725371	0.3	0.0	0.666666666667	0.507042253521
3849383843	3.8959108808e-05	0.000511964613006	0.000553096842807	0.0046565082892	8.93974611121e-05	0.9	0.0	0.75	0.0
2873236833	0.000344138794471	0.0170689001976	0.0101900600596	0.0142166205358	0.00143035937779	0.8	0.125	0.666666666667	0.0
758056218535530496	4.32878986755e-06	0.000426637177505	0.00112344958055	0.000679991955025	0.000134096191668	1.0	0.125	0.333333333333	0.0
1587900835	0.000498772788073	0.000307178767804	0.0381872954836	0.0	0.00011174682639	0.7	0.0	0.333333333333	0.0
174006950	0.00056346414776	0.00825628265908	0.00365280049552	0.00288852920613	0.00283836939031	0.4	0.0	0.416666666667	0.741784037559
552455784	0.000102448026865	0.00260419333149	0.0192984479685	0.00883989541532	0.000514035401395	0.6	0.0	0.833333333333	0.272300469484
21603527	0.000164494014967	0.00194887862684	0.0457662661785	0.00856789863331	0.000201144287502	0.3	0.375	0.666666666667	0.492957746479
1145931283	0.00192991881595	0.00338579264068	0.089037693232	0.123249020716	0.00225728589308	0.7	0.0	0.833333333333	0.727699530516
939430814	0.00234163483002	0.0283628395605	0.020928675937	3.83094059169e-05	0.000737529054175	0.6	0.0	0.333333333333	0.361502347418
2774740670	2.40488325975e-05	0.00128332462993	0.000920011661352	7.66188118338e-05	6.70480958341e-05	0.8	0.125	1.0	0.258215962441
2581452965	7.26274744445e-05	0.000324244254904	0.0389211251207	0.186294810033	0.0011174682639	0.8	0.125	0.583333333333	0.549295774648
756634352226865152	6.25269647535e-06	0.0	0.0270281806928	0.0	0.000603432862507	1.0	0.25	0.666666666667	0.0704225352113
1580686352	5.09835251067e-05	0.000651901607228	0.00570716019737	0.00377347648281	0.000268192383336	0.7	0.125	0.583333333333	0.0
326339972	0.000189745289194	0.00175774517132	0.0202520632147	0.000388840470056	0.000245843018058	0.5	0.0	0.833333333333	0.18779342723
946822273	0.000271030343374	0.00172702729454	0.00280090420889	0.00994512177602	0.000491686036117	0.6	0.125	0.916666666667	0.629107981221
258945761	0.000180125756155	0.00258371474697	0.0422560538675	0.00420637276967	0.00118451635974	0.5	0.125	0.916666666667	0.455399061033
140638292	0.000243374185887	0.00216049066689	0.0108276199671	0.00083897598958	0.00317360986948	0.4	0.125	0.75	0.694835680751
1242451496	7.81587059419e-05	0.00183283331456	0.0188724998252	0.0162259488761	0.000201144287502	0.7	0.125	0.5	0.483568075117
1861675550	0.000273194738308	0.00682278174266	0.0239030473002	0.0433815712603	0.000402288575004	0.7	0.0	0.583333333333	0.615023474178
24808701	7.67157759861e-05	0.00131404250672	0.00714938973165	0.00652217635735	0.000446987305561	0.3	0.125	0.833333333333	0.262910798122
15625504	0.00132196432789	0.00381925601302	0.0287646686459	0.00448986237346	0.0066154121223	0.2	0.125	0.833333333333	0.75117370892
95122556	4.20854570457e-05	0.00327316042582	0.00247031759021	0.0111978393495	6.70480958341e-05	0.3	0.125	1.0	0.0
343082774	0.00356668236254	0.00438924328217	0.0131880447527	0.0301705726298	0.0033524047917	0.5	0.125	0.666666666667	0.746478873239
35126555	0.00100019094773	0.0128639641761	0.0463902030111	0.00253033626081	0.0086492043626	0.3	0.0	0.583333333333	0.746478873239
516122705	5.43503616704e-05	0.00083620886791	0.00457462856686	0.00777680940113	2.2349365278e-05	0.6	0.125	0.583333333333	0.244131455399
2683090614	1.15434396468e-05	0.000399332398145	0.00152124336897	0.00403589591334	0.000134096191668	0.8	0.0	0.5	0.183098591549
490613574	8.03231008757e-05	0.00368614521364	0.00728198766113	0.0303927671842	0.000312891113892	0.6	0.125	1.0	0.732394366197
517521284	0.000533403107013	0.000699684971108	0.0480258802096	0.0106500148449	0.000491686036117	0.6	0.0	0.75	0.361502347418
2903358823	1.29863696027e-05	0.000331070449744	0.00160661463863	0.0	8.93974611121e-05	0.8	0.25	0.666666666667	0.591549295775
33024378	6.7817707925e-05	0.00236186341467	0.00496061569033	0.0435788647008	0.000201144287502	0.3	0.0	0.416666666667	0.361502347418
3224423484	1.20244162988e-05	0.000737229042729	0.00251118681504	0.000160899504851	0.00022349365278	0.9	0.0	0.583333333333	0.680751173709
348241629	0.000195276520692	0.0018908559707	0.0318761789636	0.10152375662	0.00107276953335	0.5	0.125	0.666666666667	0.483568075117
15173634	0.000407146735876	0.00635518739611	0.0176091866752	0.0215816038233	0.0011174682639	0.2	0.125	0.75	0.746478873239
3116898754	5.05025484548e-06	0.000395919300725	0.000598507092627	0.000310306187927	0.0	0.9	0.0	0.416666666667	0.0281690140845
1047809672	0.000132749555938	0.00724600582274	0.169037838545	0.0	0.000961022706955	0.6	0.125	0.583333333333	0.093896713615
1619876834	3.24659240067e-05	0.000539269392366	0.0108684891919	2.10701732543e-05	0.000178794922224	0.7	0.125	1.0	0.0
1951962589	1.27458812767e-05	0.000942014887931	0.00127330340495	0.000829398638101	0.00033524047917	0.7	0.125	0.25	0.0
372483171	3.96805737859e-05	0.00160415578742	0.00215335404646	0.00430789269535	0.0	0.5	0.125	0.583333333333	0.0
3335040713	0.00023664051276	0.00544730348238	0.0029262364984	0.0507388926666	0.000446987305561	0.9	0.25	0.833333333333	0.361502347418
26758704	4.08830154158e-06	0.000481246736226	0.000153486644391	0.000331376361181	2.2349365278e-05	0.3	0.125	0.916666666667	0.0
360155625	1.63532061663e-05	0.000604118243347	9.62697296183e-05	0.000218363613726	0.0	0.5	0.125	0.333333333333	0.0
45387686	0.00634239862094	0.0770779790368	0.0283913963924	0.0379167345062	0.0102807080279	0.3	0.375	0.416666666667	0.75117370892
211547307	0.000858783812057	0.0121267351334	0.00917650328362	0.000185800618697	0.00511800464867	0.4	0.125	0.916666666667	0.737089201878
231004139	4.04020387638e-05	0.00180211543778	0.000816476291763	0.0	0.000156445556946	0.4	0.0	0.5	0.704225352113
1209936889	0.000873934576594	0.00240964677855	0.0842587185409	0.0459559633379	0.0011174682639	0.7	0.25	0.75	0.478873239437
3301726655	5.7717198234e-06	0.000921536303411	0.00836729263182	0.0171108961528	0.000625782227785	0.9	0.0	1.0	0.0
3723248123	0.00349621928303	0.0253559007335	0.0158082161673	0.000402248762127	0.000715179688897	0.9	0.25	1.0	0.107981220657
3228409485	1.03409980169e-05	0.00239258129145	0.00197897868715	0.00385967264613	0.000871625245843	0.9	0.0	0.916666666667	0.450704225352
355509893	0.000948966934298	0.017072313295	0.52585341753	0.0023023952956	0.0300598962989	0.5	0.0	0.583333333333	0.511737089202
2764842830	0.0	1.36523896802e-05	0.000298799443815	0.0	2.2349365278e-05	0.8	0.125	0.833333333333	0.0
82692465	0.0707935104706	0.00216049066689	0.0124306017857	0.000264334900827	0.0188405149294	0.3	0.125	0.75	0.727699530516
761077068	0.000254677137208	0.00196935721136	0.0538937926913	0.017423117811	0.000312891113892	0.6	0.25	1.0	0.699530516432
744041162403647488	0.00023303318787	0.00131745560414	0.00294440059833	0.00836868972254	0.000916323976399	1.0	0.125	0.666666666667	0.389671361502
1861865269	1.65936944923e-05	0.000471007443965	0.00311423493265	0.00324480668116	0.000156445556946	0.7	0.125	0.75	0.68544600939
1253381310	0.000613245231237	0.00575106915277	0.00156120438881	0.0273241837702	0.000849275880565	0.7	0.0	0.583333333333	0.0
2375877091	8.97021455887e-05	0.00253251828567	0.00433213783282	0.00454158007145	0.000558734131951	0.8	0.125	0.666666666667	0.704225352113
3756826401	0.000125053929507	0.00124578055831	0.00249938015009	0.000323714479998	0.000402288575004	0.9	0.125	0.916666666667	0.643192488263
460418060	1.9239066078e-05	0.00100686373891	0.00202166432198	0.0124812044477	4.46987305561e-05	0.6	0.125	1.0	0.68544600939
395196788	0.000109181699993	0.00671697572264	0.00236859863061	0.000137913861301	0.000581083497229	0.5	0.125	0.833333333333	0.0516431924883
3296243175	0.000406425270898	0.00790473362481	0.0215308158496	0.040175073985	0.000156445556946	0.9	0.125	0.583333333333	0.093896713615
543666832	0.000220527794919	0.002112707303	0.0207225134028	0.0644632373363	0.000134096191668	0.6	0.125	0.666666666667	0.140845070423
456544823	0.000659418989824	0.000232090624563	0.00394796711935	6.32105197629e-05	0.00136331128196	0.6	0.125	0.833333333333	0.295774647887
1593327278	0.000494684486531	0.000416397885245	0.0433967593429	0.0	0.00022349365278	0.7	0.0	0.583333333333	0.0
2743017797	0.000568514402605	0.000245743014243	0.0588571329966	0.039462519035	0.000312891113892	0.8	0.0	0.75	0.169014084507
3239633340	1.73151594702e-05	0.000419810982665	0.000900031151431	0.0096348155881	0.00011174682639	0.9	0.0	0.416666666667	0.18779342723
2886745944	3.41493422885e-05	0.00104099471311	0.0070858153819	0.00142510990011	0.000178794922224	0.8	0.125	0.583333333333	0.107981220657
4411346183	1.03409980169e-05	0.000255982306503	9.44533196255e-05	9.19425742005e-05	4.46987305561e-05	0.9	0.0	0.583333333333	0.605633802817
727376830894886912	1.77961361222e-05	0.0	0.00376178509508	1.91547029584e-06	0.000804577150009	1.0	0.125	0.916666666667	0.056338028169
423267919	4.59332702613e-05	0.00115362692797	0.00288809188855	0.0411615411874	0.000156445556946	0.5	0.0	0.5	0.131455399061
765948007	7.93611475718e-06	0.000907883913731	0.00296619751824	0.0102132876174	2.2349365278e-05	0.6	0.0	1.0	0.103286384977
2383887678	3.15039707028e-05	0.0018396595094	0.00134141877968	0.00477526744754	0.000245843018058	0.8	0.125	0.416666666667	0.281690140845
74985019	0.000155836435232	0.00151882835192	0.209959739273	0.0012910269794	0.00107276953335	0.3	0.125	0.916666666667	0.366197183099
244337137	4.66547352392e-05	6.82619484008e-05	0.0519311616941	3.25629950294e-05	0.00379939209726	0.5	0.125	0.583333333333	0.0
309208236	1.0100509691e-05	0.000215025137462	0.00108076394571	0.00444197561606	2.2349365278e-05	0.5	0.25	0.75	0.1220657277
251018451	7.11845444887e-05	0.00160074269	0.0111345932559	0.0163255533315	0.0	0.5	0.125	0.666666666667	0.0985915492958
333763363	4.47308286314e-05	0.00139254374738	0.00314148108254	0.00807945370787	8.93974611121e-05	0.5	0.375	0.75	0.305164319249
475838658	0.000454282447767	0.00548826065142	0.039584114768	0.0246501872372	0.00469336670839	0.6	0.125	0.5	0.647887323944
49149248	0.000139964205718	0.00150858905966	0.0216125542993	0.0289619108732	0.00227963525836	0.3	0.125	0.166666666667	0.1220657277
226409683	0.000381654973323	0.0082426302694	0.0588044571068	0.0494095562813	0.00368764527087	0.4	0.125	0.833333333333	0.732394366197
237114173	1.8998577752e-05	0.000406158592985	0.000235225094067	1.53237623668e-05	0.000201144287502	0.5	0.25	0.916666666667	0.0
3192728227	0.000193112125758	0.000344722839424	0.00383716610979	0.0165918037026	8.93974611121e-05	0.9	0.25	0.666666666667	0.530516431925
3316289724	9.06640988926e-05	0.00114680073313	0.0231228992083	0.000453966460115	0.00011174682639	0.9	0.0	0.833333333333	0.591549295775
44119857	0.0041811300354	0.00538586772882	0.118766875584	3.06475247335e-05	0.00473806543894	0.3	0.125	0.25	0.431924882629
249860470	2.62132275313e-05	0.00319124608774	0.000320596363729	0.00020303985136	0.000134096191668	0.5	0.25	0.916666666667	0.31455399061
717464973857828866	5.53123149743e-06	0.000174067968422	0.000500420953016	0.000168561386034	2.2349365278e-05	1.0	0.0	0.833333333333	0.173708920188
14369435	2.81371341391e-05	0.000750881432409	0.00366369895547	0.00041948799479	0.000290541748614	0.2	0.0	0.666666666667	0.0516431924883
3064403321	5.21859667366e-05	0.000965906569871	0.014375976888	0.0339957668106	0.000134096191668	0.9	0.0	0.666666666667	0.276995305164
215995664	2.78966458131e-05	0.0019591179191	0.00093817576128	0.000126421039526	0.0	0.4	0.25	0.583333333333	0.0469483568075
3242036943	3.22254356807e-05	0.000378853813624	0.000712032717177	0.00390755940352	2.2349365278e-05	0.9	0.125	0.416666666667	0.0610328638498
735772321256902660	3.36683656365e-06	6.82619484008e-05	0.00331767285185	0.0	0.00011174682639	1.0	0.25	1.0	0.31455399061
2396157384	0.000121927581269	0.00357009990136	0.000639376317465	0.00467374752186	0.000134096191668	0.8	0.125	0.5	0.380281690141
26907347	6.8058196251e-05	0.00236527651209	0.0101183118649	0.00928236905366	0.000245843018058	0.3	0.0	0.333333333333	0.183098591549
762809780	0.000175556477962	0.00138571755254	0.023215536118	0.0446093877199	8.93974611121e-05	0.6	0.0	0.666666666667	0.056338028169
708109219812102145	2.33273676196e-05	0.000631423022707	0.000893673716457	8.04497524255e-05	0.000379939209726	1.0	0.125	0.833333333333	0.582159624413
334974782	2.11629726858e-05	0.000358375229104	0.00694050258248	1.91547029584e-06	0.00100572143751	0.5	0.0	0.833333333333	0.732394366197
197861091	0.00781851596578	0.00346088078392	0.0201930298899	0.00240966163217	0.00750938673342	0.4	0.25	0.666666666667	0.671361502347
327230460	2.09224843598e-05	0.00167241773582	0.00336944053664	0.00624060222386	8.93974611121e-05	0.5	0.0	0.916666666667	0.0
236891479	0.000370352022002	0.00386362627948	0.0330750095589	0.0280080066658	0.000290541748614	0.5	0.25	0.75	0.178403755869
3098450951	0.000504544507896	0.0168572881576	0.113522899935	0.0363920201507	0.0128955837654	0.9	0.25	0.916666666667	0.0281690140845
1546717262	5.53123149743e-06	0.000163828676162	0.000984494216096	5.74641088753e-06	0.0	0.7	0.125	1.0	0.0
1593275004	0.000492760579923	0.000310591865224	0.0434149234429	0.0	0.000245843018058	0.7	0.0	1.0	0.0
130757766	7.33489394224e-05	0.000795251698869	0.0010598752308	0.000181969678105	0.00022349365278	0.4	0.125	0.5	0.281690140845
267711963	0.000213794121792	0.00164511295646	0.0214072999701	0.0014749121278	0.00415698194171	0.5	0.0	0.75	0.737089201878
1905278516	0.000196478962322	0.00513329851974	0.0167391262886	0.0377462576499	0.00167620239585	0.7	0.0	0.666666666667	0.737089201878
2886560514	2.74156691612e-05	0.00101368993375	0.00752992762514	0.0148314865007	0.000446987305561	0.8	0.125	1.0	0.746478873239
16503216	0.00252488693441	0.0152224144934	0.0659211514586	0.0482372884602	0.00429107813338	0.2	0.25	0.333333333333	0.107981220657
2512085101	1.8998577752e-05	0.000126284604541	0.00593966067645	1.91547029584e-06	0.00487216163061	0.8	0.0	0.5	0.0985915492958
2845669868	8.08040775277e-05	0.00109901736925	0.00890494998969	0.00358959133441	0.000312891113892	0.8	0.25	0.75	0.258215962441
2816513351	1.37078345806e-05	0.000419810982665	0.000114433829546	0.000151322153372	4.46987305561e-05	0.8	0.0	0.5	0.107981220657
2463148140	0.00525202455097	0.0772930041742	0.0362609926862	0.0383592081446	0.0168737707849	0.8	0.125	0.833333333333	0.699530516432
25987264	9.86002136498e-05	0.00113314834345	0.00811935266781	0.0213057761007	0.00033524047917	0.3	0.25	0.333333333333	0.422535211268
109633081	0.000167620363205	0.0018908559707	0.0125041663904	0.00112246559336	0.000178794922224	0.4	0.0	0.666666666667	0.0
711272535300706305	0.000141647623999	0.00538586772882	0.000456827113189	0.000475036633369	0.000178794922224	1.0	0.125	0.333333333333	0.450704225352
764137058994495492	0.00011832025638	0.000457355054285	0.00162750335355	0.0040550506163	0.000156445556946	1.0	0.25	0.75	0.417840375587
291242443	0.000298686500861	0.00441654806153	0.0610150280681	0.0136151628629	0.00113981762918	0.5	0.0	0.833333333333	0.525821596244
3503659817	9.45119121083e-05	0.000498312223326	0.000883683461496	0.00118950705372	8.93974611121e-05	0.9	0.0	1.0	0.0
747908429302366208	3.8478132156e-06	0.000662140899488	0.00418954964839	0.0	0.0	1.0	0.25	0.916666666667	0.0
2681031122	1.46697878845e-05	0.000293526378123	0.000603956322605	0.0012891115091	2.2349365278e-05	0.8	0.125	0.666666666667	0.328638497653
2494501406	2.74156691612e-05	0.000808904088549	0.00134959262465	0.00169902215241	0.000134096191668	0.8	0.125	1.0	0.220657276995
72746402	8.89806806108e-06	0.000283287085863	0.0053211730739	0.00136956126153	2.2349365278e-05	0.3	0.125	0.416666666667	0.159624413146
51004118	5.50718266483e-05	0.00286358873541	0.0683006485492	0.00810818576231	0.000469336670839	0.3	0.125	0.583333333333	0.31455399061
440591322	7.88801709199e-05	0.00786036335835	0.00183820691271	0.000997960024135	0.000402288575004	0.5	0.0	0.75	0.539906103286
758723168202665984	3.36683656365e-06	0.000228677527143	2.99707648812e-05	0.000208786262247	0.0	1.0	0.0	0.833333333333	0.0
45511226	7.69562643121e-05	0.00083279577049	0.0434648747177	0.00414124677962	4.46987305561e-05	0.3	0.0	0.416666666667	0.0281690140845
524703553	5.12240134327e-05	0.000931775595671	0.0211203071913	0.00108607165774	0.000134096191668	0.6	0.0	0.583333333333	0.446009389671
